scorer,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
97,1123.090576171875,393.96539306640625,0.9999997615814209,1467.4715576171875,393.1859130859375,0.9999992847442627,1285.32666015625,551.6570434570312,0.9999996423721313,1422.484619140625,555.9591674804688,0.9999986886978149,1373.7933349609375,619.2513427734375,0.9999998807907104,1177.7825927734375,626.3250122070312,0.9999992847442627,1055.9320068359375,654.041259765625,0.9999629259109497,1203.18505859375,650.7156982421875,0.9985559582710266,1133.641357421875,791.9424438476562,0.99997878074646,851.3715209960938,857.1893920898438,0.0006574547151103616,674.4100341796875,433.0098571777344,0.9999958276748657,672.4151000976562,435.363037109375,0.00042359958752058446,510.3548278808594,742.7118530273438,0.99732506275177,765.6976928710938,759.0004272460938,0.9999992847442627,469.2400817871094,866.7489013671875,0.9999942779541016,853.990966796875,861.6043701171875,0.9999998807907104
98,1127.198486328125,389.9922180175781,0.9999980926513672,1475.946533203125,390.0309143066406,1.0,1288.6947021484375,548.8059692382812,0.9999991655349731,1429.430419921875,555.04931640625,0.9999990463256836,1379.0511474609375,620.8786010742188,1.0,1184.3231201171875,625.7783203125,0.9999996423721313,1058.330322265625,648.89794921875,0.9999853372573853,766.48095703125,751.9031982421875,0.0002983603917527944,1138.6424560546875,789.63916015625,0.9999977350234985,1290.254150390625,721.82568359375,0.08634623140096664,691.800048828125,435.23773193359375,0.9999992847442627,1128.4019775390625,390.0036315917969,0.0003801580751314759,511.990966796875,744.6090087890625,0.6793431043624878,764.5158081054688,755.1903686523438,0.9999996423721313,467.612060546875,869.1572875976562,0.9999979734420776,851.1731567382812,862.3766479492188,0.9999997615814209
99,1130.783935546875,388.4009094238281,0.9999982118606567,1483.4488525390625,388.2928466796875,1.0,1293.12158203125,550.6788330078125,0.9999988079071045,1438.1884765625,549.33154296875,0.9999995231628418,1382.741455078125,622.6396484375,0.9999998807907104,1188.076171875,626.1553955078125,1.0,1059.0516357421875,650.7923583984375,0.9999911785125732,1203.1600341796875,651.62158203125,0.9999514818191528,1131.895263671875,787.5,0.9999992847442627,1331.1339111328125,721.383544921875,0.9996902942657471,710.9463500976562,429.5994873046875,0.9999909400939941,128.64956665039062,492.3759765625,0.9597970247268677,562.3165893554688,681.052490234375,0.9967356324195862,763.5267333984375,752.8545532226562,0.9999995231628418,463.8989562988281,872.6002807617188,0.9999678134918213,845.7615356445312,863.4088745117188,0.9999971389770508
100,1142.2872314453125,383.676025390625,0.999998927116394,1499.025634765625,387.8306579589844,0.9999998807907104,1304.076904296875,544.0726318359375,0.9999966621398926,1451.8702392578125,549.3873901367188,0.9999997615814209,1394.672607421875,619.5491333007812,1.0,1198.76123046875,623.9396362304688,0.9999980926513672,1059.0986328125,646.4384155273438,0.9999977350234985,1215.656982421875,649.842529296875,0.9999865293502808,1129.2152099609375,783.4241333007812,0.999994158744812,1358.0057373046875,725.491455078125,0.9999982118606567,712.7553100585938,433.58660888671875,0.9999980926513672,120.77505493164062,434.6639709472656,0.9999963045120239,555.4659423828125,679.02685546875,0.9999982118606567,761.4257202148438,747.65234375,0.999988317489624,467.85797119140625,857.2636108398438,0.9999994039535522,842.7119140625,862.9158325195312,0.9999984502792358
101,1157.2373046875,384.6203308105469,0.9974121451377869,1511.4207763671875,381.4754943847656,0.9999995231628418,1318.147705078125,545.5151977539062,0.9999995231628418,1466.166748046875,546.9464721679688,0.9999995231628418,1409.8587646484375,617.3593139648438,0.9999998807907104,1202.48486328125,620.825439453125,0.9999995231628418,1068.1707763671875,642.4780883789062,0.9999973773956299,1235.6300048828125,648.82177734375,0.26938772201538086,1122.845703125,781.8783569335938,0.9999973773956299,1380.310302734375,731.67822265625,0.9827818274497986,718.8165283203125,430.8536682128906,0.9999843835830688,142.2004852294922,383.8451843261719,0.5204079747200012,550.7557983398438,678.3724975585938,0.9999871253967285,762.4066162109375,748.5653686523438,0.999993085861206,469.7033996582031,835.5582275390625,0.0024703270755708218,837.3219604492188,861.94775390625,0.9999994039535522
102,1161.6243896484375,383.8609313964844,0.9999948740005493,1522.7672119140625,380.8246154785156,0.9999997615814209,1332.684326171875,545.8843994140625,0.9999997615814209,1477.012939453125,547.919921875,0.9999996423721313,1420.014892578125,616.8986206054688,0.9999997615814209,1212.5750732421875,619.3603515625,0.9999988079071045,1074.9769287109375,636.989990234375,0.999987006187439,1268.7265625,652.5248413085938,0.9999911785125732,1118.8553466796875,780.88525390625,0.9999949932098389,1418.5401611328125,776.8599243164062,0.9570229053497314,728.2356567382812,425.7085876464844,0.9999730587005615,168.97474670410156,352.8263854980469,0.9936490654945374,580.090087890625,644.1049194335938,0.9996401071548462,763.718017578125,746.3367919921875,0.9999932050704956,508.70318603515625,791.84130859375,0.9890108704566956,832.9557495117188,860.1034545898438,0.9999984502792358
103,1174.952392578125,382.285400390625,0.9999967813491821,1530.6405029296875,379.77630615234375,0.9999992847442627,1338.03076171875,545.57568359375,0.9999978542327881,1487.691162109375,549.8035278320312,0.9999982118606567,1429.953125,617.0517578125,0.9999998807907104,1220.198974609375,614.549560546875,0.9999995231628418,1078.51025390625,638.224365234375,0.9999895095825195,1275.5367431640625,651.8939819335938,0.9999719858169556,1113.216064453125,779.4959716796875,0.9999911785125732,1431.5516357421875,789.678466796875,0.9999966621398926,741.6466064453125,420.61376953125,0.9999971389770508,1275.4146728515625,649.9091186523438,0.0013289699563756585,607.89404296875,605.6954956054688,0.9997853636741638,763.9822998046875,748.8502807617188,0.9999833106994629,543.9874877929688,748.7708129882812,0.9661017060279846,824.738525390625,860.3895263671875,0.9999985694885254
104,1178.0010986328125,382.92169189453125,0.9999922513961792,1542.122314453125,379.7740173339844,0.9999998807907104,1345.1248779296875,540.2952270507812,0.9999996423721313,1493.2733154296875,542.9309692382812,0.9999988079071045,1439.793701171875,609.4439697265625,0.9999997615814209,1228.4586181640625,611.2684326171875,0.9999995231628418,1077.144287109375,635.7404174804688,0.9999921321868896,1280.3145751953125,652.3690795898438,0.9999920129776001,1110.676513671875,780.9224243164062,0.9999970197677612,1425.506591796875,788.5972900390625,0.9999990463256836,743.9998779296875,419.5509948730469,0.9999569654464722,1273.99755859375,650.5074462890625,0.0015940723242238164,628.4174194335938,608.9119262695312,0.9999979734420776,762.056884765625,750.4749755859375,0.9999877214431763,560.724609375,755.482421875,0.9999645948410034,817.6690063476562,859.7288208007812,0.9999995231628418
105,1179.404541015625,384.94256591796875,0.9999991655349731,1550.7650146484375,376.01702880859375,0.9999996423721313,1350.2301025390625,540.1380615234375,0.9999997615814209,1497.6629638671875,541.188232421875,0.9999945163726807,1444.5838623046875,604.7429809570312,0.9999998807907104,1233.271240234375,610.3596801757812,0.9999996423721313,1073.206787109375,640.3245849609375,0.9999853372573853,1285.1492919921875,651.4515991210938,0.9999959468841553,1105.3387451171875,779.3790893554688,0.9999969005584717,1417.413818359375,788.3697509765625,0.999998927116394,744.9058227539062,416.063720703125,0.9999922513961792,289.2588806152344,375.64422607421875,0.9999947547912598,639.9082641601562,615.25048828125,0.9999984502792358,758.7069702148438,751.7222900390625,0.9999985694885254,579.7164306640625,765.1460571289062,0.9999996423721313,813.3630981445312,859.1522827148438,0.9999971389770508
106,1180.78125,383.3869934082031,0.9999980926513672,1563.2176513671875,372.7326965332031,0.9999998807907104,1358.6195068359375,531.9505004882812,0.9999991655349731,1512.7115478515625,531.595947265625,0.9999979734420776,1448.764892578125,603.032470703125,0.9999996423721313,1252.4722900390625,606.6196899414062,0.9999991655349731,1086.1654052734375,633.6863403320312,0.9999778270721436,1292.9912109375,652.8124389648438,0.9999767541885376,1100.2509765625,782.22021484375,0.999994158744812,1405.4093017578125,780.8048095703125,0.9999899864196777,759.5023803710938,411.2016906738281,0.9999978542327881,291.5260009765625,393.4019470214844,0.9999990463256836,670.4686889648438,637.3546142578125,0.9999840259552002,754.7396240234375,749.6976318359375,0.9999969005584717,652.6947021484375,797.1826782226562,0.9999986886978149,808.0960693359375,856.5433349609375,0.9999991655349731
107,1179.068359375,384.4179992675781,0.9999994039535522,1567.8931884765625,371.9340515136719,0.9999998807907104,1357.66064453125,531.1650390625,0.9999995231628418,1514.809326171875,529.838134765625,0.999998927116394,1453.830322265625,601.3013305664062,0.9999996423721313,1261.407958984375,607.1053466796875,0.9999977350234985,1081.44970703125,636.1209716796875,0.999983549118042,1296.1279296875,652.9042358398438,0.9999918937683105,1094.2557373046875,780.37646484375,0.9999967813491821,1399.7169189453125,784.6678466796875,0.9999961853027344,766.8671875,405.8384704589844,0.9999939203262329,303.1822204589844,433.3515319824219,0.9999946355819702,710.519287109375,664.5210571289062,0.9995778203010559,709.6567993164062,663.4346313476562,0.06204036623239517,1084.5799560546875,636.0308837890625,0.0010949330171570182,1289.662841796875,650.8814697265625,0.0006957040168344975
108,1176.377197265625,384.153076171875,0.9999969005584717,1576.054931640625,372.3589782714844,0.9999997615814209,1360.3704833984375,529.4976196289062,0.9999990463256836,1515.99755859375,527.041015625,0.9999948740005493,1458.2340087890625,602.2245483398438,0.9999998807907104,1265.8214111328125,605.8721923828125,0.9999994039535522,1081.7115478515625,641.938720703125,0.999995231628418,1298.7957763671875,648.1002197265625,0.9999929666519165,1089.9954833984375,782.4098510742188,0.9999959468841553,1392.6962890625,787.100341796875,0.9999994039535522,769.0645751953125,410.4696960449219,0.9999936819076538,315.4295959472656,453.3114929199219,0.9999983310699463,724.3052368164062,682.431884765625,0.9983018636703491,722.8641967773438,681.19287109375,0.7151925563812256,754.6393432617188,826.2703857421875,0.9980025887489319,1397.453369140625,788.9302978515625,0.0004135225899517536
109,1181.1771240234375,383.5135803222656,0.9999977350234985,1580.9471435546875,370.3610534667969,0.9999998807907104,1363.244140625,532.627197265625,0.9999996423721313,1520.665771484375,527.3570556640625,0.9999955892562866,1464.0208740234375,601.2655639648438,0.9999995231628418,1265.3336181640625,612.1044311523438,0.9999998807907104,1085.6290283203125,644.6075439453125,0.9999966621398926,1299.565185546875,648.2185668945312,0.9999974966049194,1082.0479736328125,783.4542236328125,0.9999901056289673,1383.8045654296875,787.7213745117188,0.9999983310699463,779.0154418945312,405.4345397949219,0.9999974966049194,331.22216796875,491.4729309082031,0.9999345541000366,745.3756713867188,690.8646240234375,0.993000864982605,743.1912231445312,690.7127075195312,0.9010642170906067,744.6386108398438,694.754638671875,0.0011213163379579782,782.6515502929688,861.6510009765625,0.9999722242355347
110,1185.35986328125,383.5117492675781,0.9999994039535522,1582.6650390625,369.7872314453125,0.9999997615814209,1366.281005859375,535.22705078125,0.9999992847442627,1525.6778564453125,527.2111206054688,0.9999985694885254,1469.2130126953125,603.9412231445312,0.9999998807907104,1283.788818359375,610.12841796875,0.9999998807907104,1089.6922607421875,646.348876953125,0.9999953508377075,1303.8814697265625,646.5634155273438,0.9999923706054688,1114.7176513671875,787.7490844726562,0.9998806715011597,1374.5889892578125,787.579345703125,0.9999979734420776,784.90966796875,406.51873779296875,0.9999961853027344,346.78375244140625,525.5625,0.9994707703590393,762.7713012695312,701.8616333007812,0.10641719400882721,755.7000122070312,697.149169921875,0.9996116757392883,845.2201538085938,827.6101684570312,0.767150342464447,776.549560546875,862.0343627929688,0.9999991655349731
111,1189.9031982421875,383.95855712890625,0.9999997615814209,1581.7066650390625,368.93408203125,0.9999998807907104,1369.8917236328125,537.6928100585938,0.999994158744812,1530.180419921875,531.0685424804688,0.9999990463256836,1471.7210693359375,604.3221435546875,0.9999998807907104,1284.6131591796875,617.0109252929688,0.9999997615814209,1098.0394287109375,651.118408203125,0.9999920129776001,1305.6851806640625,645.8519287109375,0.9999926090240479,1150.4237060546875,791.7102661132812,0.9999959468841553,1364.601806640625,788.1967163085938,0.999998927116394,787.0399169921875,406.4390869140625,0.9999990463256836,356.2098693847656,545.3390502929688,0.9999994039535522,794.4434814453125,707.0535888671875,0.999995231628418,745.1467895507812,695.8768920898438,0.9999945163726807,874.793212890625,813.4447631835938,0.9999982118606567,767.064453125,860.5307006835938,0.9999960660934448
112,1195.4849853515625,385.96234130859375,0.9999997615814209,1590.934814453125,368.9147033691406,0.9999998807907104,1375.227294921875,540.5018920898438,0.9999986886978149,1533.1431884765625,535.0064697265625,0.9999966621398926,1476.6285400390625,607.2409057617188,0.9999998807907104,1287.2073974609375,616.1380004882812,0.9999995231628418,1119.9189453125,661.4120483398438,0.9999959468841553,1309.765869140625,648.7695922851562,0.9999778270721436,1177.215087890625,782.2913818359375,0.9999881982803345,1353.3131103515625,788.5171508789062,0.9999948740005493,791.8445434570312,405.0293884277344,0.9999984502792358,357.7541198730469,553.5786743164062,0.9999978542327881,811.6661987304688,703.2261352539062,0.9998176693916321,741.3599243164062,695.6690063476562,0.9999946355819702,742.617919921875,701.4940795898438,0.002837233943864703,758.8768310546875,859.8553466796875,0.9999990463256836
113,1199.085205078125,382.81744384765625,0.999996542930603,1590.5462646484375,369.4447937011719,0.9999998807907104,1379.7418212890625,542.1731567382812,0.9999996423721313,1535.4234619140625,533.1135864257812,0.9999974966049194,1478.7047119140625,608.7670288085938,0.9999998807907104,1286.246337890625,616.5774536132812,0.9999996423721313,1136.9461669921875,657.6131591796875,0.99998939037323,1311.2520751953125,646.1939086914062,0.9999779462814331,1207.657470703125,762.5795288085938,0.9997987151145935,1337.7989501953125,784.230712890625,0.9997174143791199,785.9436645507812,410.0787048339844,0.9999971389770508,360.8998718261719,567.2463989257812,0.9999915361404419,837.4672241210938,727.3214721679688,0.9509589076042175,734.0562744140625,699.4609375,0.9999902248382568,735.7020263671875,704.800048828125,0.002095739124342799,746.6812744140625,859.479736328125,0.9999966621398926
114,1204.7479248046875,381.5112609863281,0.9999995231628418,1597.4239501953125,373.5429992675781,0.9999998807907104,1386.940673828125,544.1697998046875,0.9999974966049194,1540.25390625,537.261474609375,0.9999985694885254,1486.160888671875,609.7976684570312,0.9999998807907104,1289.6365966796875,617.9705810546875,0.9999971389770508,1162.51171875,648.1295166015625,0.9999527931213379,1317.6927490234375,639.02001953125,0.11034984141588211,1255.5640869140625,733.8777465820312,0.999963641166687,949.395263671875,781.92138671875,0.9979068040847778,785.4871215820312,410.268310546875,0.999997615814209,370.4741516113281,574.12158203125,0.9997609257698059,850.4353637695312,728.12939453125,0.999982476234436,726.4837036132812,701.8252563476562,0.9992271661758423,936.7739868164062,854.2998657226562,0.918537974357605,735.6802978515625,859.4922485351562,0.9999974966049194
115,1208.4830322265625,384.3216857910156,0.9999963045120239,1597.771240234375,374.41375732421875,0.9999998807907104,1390.310791015625,546.9071044921875,0.9999985694885254,1543.0797119140625,538.42578125,0.9999970197677612,1489.2298583984375,612.7246704101562,1.0,1214.2305908203125,385.7032165527344,0.0004217021050862968,1173.125,645.500244140625,0.9999909400939941,1179.163330078125,644.2830200195312,0.0020538002718240023,1291.9735107421875,693.766845703125,0.9054433703422546,954.294189453125,784.2439575195312,0.05355449020862579,789.9957885742188,409.2885437011719,0.9999978542327881,-5.523520469665527,1051.0020751953125,0.0017495763022452593,865.2152099609375,721.6184692382812,0.9999889135360718,721.7254638671875,701.907958984375,0.999994158744812,939.3773803710938,859.2450561523438,0.9992709755897522,724.3214721679688,859.9487915039062,0.9999997615814209
116,1211.9029541015625,387.7391662597656,0.9999998807907104,1600.937744140625,376.8686218261719,0.9999996423721313,1392.662841796875,545.0736083984375,0.9999983310699463,1544.4632568359375,540.8171997070312,0.9999921321868896,1491.17578125,612.5203247070312,1.0,412.8096618652344,585.5182495117188,0.0012478907592594624,1183.024658203125,645.7269897460938,0.9999958276748657,716.5601806640625,860.113037109375,0.0008616055711172521,942.489013671875,788.2643432617188,0.4592045843601227,945.0000610351562,783.65185546875,0.49627453088760376,793.703369140625,404.86004638671875,0.9999969005584717,404.3453674316406,587.0877075195312,0.9999873638153076,857.8099975585938,721.97900390625,0.9999969005584717,714.7485961914062,702.8831176757812,0.9999669790267944,927.2926635742188,858.0375366210938,0.9990590214729309,713.0718994140625,857.534912109375,0.999997615814209
117,1214.135009765625,390.7330322265625,0.9999997615814209,1604.291748046875,378.068115234375,0.9999998807907104,1390.043212890625,547.3712768554688,0.9999988079071045,1543.2867431640625,545.5018920898438,0.9999984502792358,1494.4366455078125,615.147216796875,0.9999998807907104,1392.115966796875,542.8994140625,0.0007043029763735831,1199.94091796875,652.3515625,0.9999703168869019,907.7002563476562,861.5297241210938,0.0005556943942792714,1342.304931640625,705.4993286132812,0.999997615814209,1273.1917724609375,770.8931884765625,0.9999943971633911,793.4510498046875,407.1646423339844,0.999998927116394,400.8921203613281,588.9003295898438,0.9999966621398926,846.608154296875,720.6749877929688,0.9999908208847046,704.799560546875,702.5553588867188,0.9999960660934448,913.74853515625,857.3864135742188,0.9998341798782349,700.7081298828125,857.3818969726562,0.999997615814209
118,1211.81396484375,392.8837890625,0.9999994039535522,1603.980224609375,381.2533874511719,0.9999998807907104,1387.1510009765625,544.5538940429688,0.9999978542327881,1544.7310791015625,543.4397583007812,0.9999914169311523,1492.109619140625,619.2237548828125,1.0,412.2588806152344,587.1014404296875,0.0024118940345942974,1210.07470703125,655.3449096679688,0.9999686479568481,1214.2076416015625,652.4749145507812,0.0011057419469580054,1351.8990478515625,706.1580200195312,0.9999477863311768,918.845458984375,782.8907470703125,0.03407106176018715,800.314208984375,401.6800231933594,0.9999954700469971,405.8511047363281,590.9793090820312,0.9999527931213379,837.6038208007812,719.639892578125,0.9999916553497314,695.536376953125,705.2943115234375,0.9999955892562866,899.5598754882812,856.9915161132812,0.9999010562896729,687.1939086914062,857.0316772460938,0.9999949932098389
